기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20202,11140635,약수동,CS100002,중식음식점,0,1,0,0,0,0,1
20202,11140635,약수동,CS100003,일식음식점,6,7,0,0,0,0,1
20202,11140635,약수동,CS100004,양식음식점,3,4,0,0,0,0,1
20202,11140635,약수동,CS100005,제과점,2,7,0,0,0,0,5
20202,11140635,약수동,CS100006,패스트푸드점,0,3,0,0,0,0,3
20202,11140635,약수동,CS100007,치킨전문점,2,6,0,0,17,1,4
20202,11140635,약수동,CS100008,분식전문점,12,15,0,0,7,1,3
20202,11140635,약수동,CS100009,호프-간이주점,9,9,0,0,0,0,0
20202,11140635,약수동,CS100010,커피-음료,9,12,0,0,0,0,3
20202,11140635,약수동,CS200001,일반교습학원,10,11,0,0,0,0,1
20202,11140635,약수동,CS200002,외국어학원,2,2,0,0,0,0,0
20202,11140635,약수동,CS200003,예술학원,10,10,0,0,0,0,0
20202,11140635,약수동,CS200005,스포츠 강습,10,10,0,0,20,2,0
20202,11140635,약수동,CS200006,일반의원,15,15,0,0,0,0,0
20202,11140635,약수동,CS200007,치과의원,10,10,0,0,0,0,0
20202,11140635,약수동,CS200008,한의원,11,11,18,2,0,0,0
20202,11140635,약수동,CS200009,동물병원,4,4,0,0,0,0,0
20202,11140635,약수동,CS200010,변호사사무소,1,1,0,0,0,0,0
20202,11140635,약수동,CS200012,법무사사무소,1,1,0,0,0,0,0
20202,11140635,약수동,CS200013,기타법무서비스,1,1,0,0,0,0,0
20202,11140635,약수동,CS200015,세무사사무소,4,4,0,0,0,0,0
20202,11140635,약수동,CS200016,당구장,5,5,20,1,0,0,0
20202,11140635,약수동,CS200017,골프연습장,2,2,0,0,0,0,0
20202,11140635,약수동,CS200019,PC방,2,2,0,0,0,0,0
20202,11140635,약수동,CS200021,기타오락장,1,1,100,1,0,0,0
20202,11140635,약수동,CS200022,복권방,1,1,0,0,0,0,0
20202,11140635,약수동,CS200023,통신기기수리,3,3,0,0,0,0,0
20202,11140635,약수동,CS200024,스포츠클럽,1,1,0,0,0,0,0
20202,11140635,약수동,CS200027,모터사이클수리,1,1,0,0,0,0,0
20202,11140635,약수동,CS200028,미용실,33,36,3,1,0,0,3
20202,11140635,약수동,CS200029,네일숍,5,5,0,0,0,0,0
20202,11140635,약수동,CS200030,피부관리실,12,12,0,0,8,1,0
20202,11140635,약수동,CS200031,세탁소,11,14,0,0,0,0,3
20202,11140635,약수동,CS200032,가전제품수리,2,2,50,1,0,0,0
20202,11140635,약수동,CS200033,부동산중개업,52,52,0,0,0,0,0
20202,11140635,약수동,CS200034,여관,3,3,0,0,0,0,0
20202,11140635,약수동,CS200037,노래방,6,6,0,0,0,0,0
20202,11140635,약수동,CS200038,독서실,2,3,0,0,0,0,1
20202,11140635,약수동,CS200039,DVD방,1,1,0,0,0,0,0
20202,11140635,약수동,CS200041,사진관,9,9,0,0,0,0,0
20202,11140635,약수동,CS200042,통번역서비스,2,2,0,0,0,0,0
20202,11140635,약수동,CS200043,건축물청소,1,1,0,0,0,0,0
20202,11140635,약수동,CS200044,여행사,2,2,0,0,0,0,0
20202,11140635,약수동,CS200045,비디오/서적임대,1,1,0,0,0,0,0
20202,11140635,약수동,CS200046,의류임대,1,1,0,0,0,0,0
20202,11140635,약수동,CS200047,가정용품임대,1,1,0,0,0,0,0
20202,11140635,약수동,CS300001,슈퍼마켓,18,19,0,0,0,0,1
20202,11140635,약수동,CS300002,편의점,2,13,0,0,0,0,11
20202,11140635,약수동,CS300003,컴퓨터및주변장치판매,6,6,0,0,0,0,0
20202,11140635,약수동,CS300004,핸드폰,10,10,20,2,0,0,0
20202,11140635,약수동,CS300006,미곡판매,2,2,0,0,0,0,0
20202,11140635,약수동,CS300007,육류판매,9,9,11,1,11,1,0
20202,11140635,약수동,CS300008,수산물판매,8,8,25,2,0,0,0
20202,11140635,약수동,CS300009,청과상,5,5,0,0,0,0,0
20202,11140635,약수동,CS300010,반찬가게,10,11,0,0,0,0,1
20202,11140635,약수동,CS300011,일반의류,42,42,2,1,2,1,0
20202,11140635,약수동,CS300013,유아의류,6,6,0,0,0,0,0
20202,11140635,약수동,CS300014,신발,3,3,0,0,0,0,0
20202,11140635,약수동,CS300015,가방,3,3,0,0,0,0,0
20202,11140635,약수동,CS300016,안경,3,3,0,0,0,0,0
20202,11140635,약수동,CS300017,시계및귀금속,2,2,0,0,0,0,0
20202,11140635,약수동,CS300018,의약품,13,14,0,0,0,0,1
20202,11140635,약수동,CS300019,의료기기,5,5,0,0,0,0,0
20202,11140635,약수동,CS300020,서적,5,6,0,0,0,0,1
20202,11140635,약수동,CS300021,문구,3,4,0,0,0,0,1
20202,11140635,약수동,CS300022,화장품,17,24,0,0,4,1,7
20202,11140635,약수동,CS300024,운동/경기용품,4,4,0,0,0,0,0
20202,11140635,약수동,CS300026,완구,1,1,0,0,0,0,0
20202,11140635,약수동,CS300027,섬유제품,5,5,0,0,0,0,0
20202,11140635,약수동,CS300028,화초,8,8,0,0,0,0,0
20202,11140635,약수동,CS300029,애완동물,1,1,0,0,0,0,0
20202,11140635,약수동,CS300031,가구,5,5,0,0,0,0,0
20202,11140635,약수동,CS300032,가전제품,1,1,0,0,0,0,0
20202,11140635,약수동,CS300033,철물점,2,2,0,0,0,0,0
20202,11140635,약수동,CS300035,인테리어,6,6,0,0,0,0,0
20202,11140635,약수동,CS300036,조명용품,6,6,0,0,0,0,0
20202,11140635,약수동,CS300041,예술품,1,1,0,0,0,0,0
20202,11140635,약수동,CS300043,전자상거래업,49,49,12,6,0,0,0
20203,11140635,약수동,CS100001,한식음식점,63,67,2,1,3,2,4
20203,11140635,약수동,CS100002,중식음식점,0,1,0,0,0,0,1
20203,11140635,약수동,CS100003,일식음식점,6,7,0,0,0,0,1
20203,11140635,약수동,CS100004,양식음식점,4,5,20,1,0,0,1
20203,11140635,약수동,CS100005,제과점,2,7,0,0,0,0,5
20203,11140635,약수동,CS100006,패스트푸드점,0,2,0,0,50,1,2
20203,11140635,약수동,CS100007,치킨전문점,2,6,0,0,0,0,4
20203,11140635,약수동,CS100008,분식전문점,12,15,0,0,0,0,3
20203,11140635,약수동,CS100009,호프-간이주점,9,9,11,1,11,1,0
20203,11140635,약수동,CS100010,커피-음료,10,13,8,1,0,0,3
20203,11140635,약수동,CS200001,일반교습학원,10,11,0,0,0,0,1
20203,11140635,약수동,CS200002,외국어학원,2,2,0,0,0,0,0
20203,11140635,약수동,CS200003,예술학원,10,10,0,0,0,0,0
20203,11140635,약수동,CS200005,스포츠 강습,11,11,9,1,0,0,0
20203,11140635,약수동,CS200006,일반의원,15,15,0,0,0,0,0
20203,11140635,약수동,CS200007,치과의원,10,10,0,0,0,0,0
20203,11140635,약수동,CS200008,한의원,11,11,0,0,0,0,0
20203,11140635,약수동,CS200009,동물병원,4,4,0,0,0,0,0
20203,11140635,약수동,CS200010,변호사사무소,1,1,0,0,0,0,0
20203,11140635,약수동,CS200012,법무사사무소,1,1,0,0,0,0,0
20203,11140635,약수동,CS200013,기타법무서비스,1,1,0,0,0,0,0
20203,11140635,약수동,CS200015,세무사사무소,4,4,0,0,0,0,0
20203,11140635,약수동,CS200016,당구장,6,6,17,1,0,0,0
20203,11140635,약수동,CS200017,골프연습장,2,2,0,0,0,0,0
20203,11140635,약수동,CS200019,PC방,2,2,0,0,0,0,0
20203,11140635,약수동,CS200021,기타오락장,1,1,0,0,0,0,0
20203,11140635,약수동,CS200022,복권방,1,1,0,0,0,0,0
20203,11140635,약수동,CS200023,통신기기수리,3,3,0,0,0,0,0
20203,11140635,약수동,CS200024,스포츠클럽,2,2,50,1,0,0,0
20203,11140635,약수동,CS200027,모터사이클수리,1,1,0,0,0,0,0
20203,11140635,약수동,CS200028,미용실,33,36,0,0,0,0,3
20203,11140635,약수동,CS200029,네일숍,5,5,0,0,0,0,0
20203,11140635,약수동,CS200030,피부관리실,12,12,0,0,0,0,0
20203,11140635,약수동,CS200031,세탁소,11,14,0,0,0,0,3
20203,11140635,약수동,CS200032,가전제품수리,2,2,0,0,0,0,0
20203,11140635,약수동,CS200033,부동산중개업,52,52,0,0,0,0,0
20203,11140635,약수동,CS200034,여관,3,3,0,0,0,0,0
20203,11140635,약수동,CS200037,노래방,6,6,0,0,0,0,0
20203,11140635,약수동,CS200038,독서실,2,3,0,0,0,0,1
20203,11140635,약수동,CS200039,DVD방,1,1,0,0,0,0,0
20203,11140635,약수동,CS200041,사진관,9,9,0,0,0,0,0
20203,11140635,약수동,CS200042,통번역서비스,2,2,0,0,0,0,0
20203,11140635,약수동,CS200043,건축물청소,1,1,0,0,0,0,0
20203,11140635,약수동,CS200044,여행사,2,2,0,0,0,0,0
20203,11140635,약수동,CS200045,비디오/서적임대,1,1,0,0,0,0,0
20203,11140635,약수동,CS200046,의류임대,1,1,0,0,0,0,0
20203,11140635,약수동,CS200047,가정용품임대,1,1,0,0,0,0,0
20203,11140635,약수동,CS300001,슈퍼마켓,18,19,0,0,0,0,1
20203,11140635,약수동,CS300002,편의점,2,13,0,0,0,0,11
20203,11140635,약수동,CS300003,컴퓨터및주변장치판매,6,6,0,0,0,0,0
20203,11140635,약수동,CS300004,핸드폰,10,10,0,0,0,0,0
20203,11140635,약수동,CS300006,미곡판매,2,2,0,0,0,0,0
20203,11140635,약수동,CS300007,육류판매,9,9,0,0,0,0,0
20203,11140635,약수동,CS300008,수산물판매,7,7,0,0,14,1,0
20203,11140635,약수동,CS300009,청과상,5,5,0,0,0,0,0
20203,11140635,약수동,CS300010,반찬가게,11,12,8,1,0,0,1
20203,11140635,약수동,CS300011,일반의류,46,46,9,4,0,0,0
20203,11140635,약수동,CS300013,유아의류,7,7,14,1,0,0,0
20203,11140635,약수동,CS300014,신발,3,3,0,0,0,0,0
20203,11140635,약수동,CS300015,가방,4,4,25,1,0,0,0
20203,11140635,약수동,CS300016,안경,3,3,0,0,0,0,0
20203,11140635,약수동,CS300017,시계및귀금속,2,2,0,0,0,0,0
20203,11140635,약수동,CS300018,의약품,13,14,0,0,0,0,1
20203,11140635,약수동,CS300019,의료기기,5,5,0,0,0,0,0
20203,11140635,약수동,CS300020,서적,5,6,0,0,0,0,1
20203,11140635,약수동,CS300021,문구,3,4,0,0,0,0,1
20203,11140635,약수동,CS300022,화장품,17,24,0,0,0,0,7
20203,11140635,약수동,CS300024,운동/경기용품,4,4,0,0,0,0,0
20203,11140635,약수동,CS300026,완구,1,1,0,0,0,0,0
20203,11140635,약수동,CS300027,섬유제품,5,5,0,0,0,0,0
20203,11140635,약수동,CS300028,화초,7,7,0,0,14,1,0
20203,11140635,약수동,CS300029,애완동물,1,1,0,0,0,0,0
20203,11140635,약수동,CS300031,가구,5,5,0,0,0,0,0
20203,11140635,약수동,CS300032,가전제품,1,1,0,0,0,0,0
20203,11140635,약수동,CS300033,철물점,1,1,0,0,100,1,0
20203,11140635,약수동,CS300035,인테리어,6,6,0,0,0,0,0
20203,11140635,약수동,CS300036,조명용품,6,6,0,0,0,0,0
20203,11140635,약수동,CS300041,예술품,1,1,0,0,0,0,0
20203,11140635,약수동,CS300043,전자상거래업,57,57,14,8,0,0,0
20204,11140635,약수동,CS100001,한식음식점,64,68,3,2,2,1,4
20204,11140635,약수동,CS100002,중식음식점,0,1,0,0,0,0,1
20204,11140635,약수동,CS100003,일식음식점,6,7,0,0,0,0,1
20204,11140635,약수동,CS100004,양식음식점,4,5,0,0,0,0,1
20204,11140635,약수동,CS100005,제과점,2,7,0,0,0,0,5
20204,11140635,약수동,CS100006,패스트푸드점,1,3,33,1,0,0,2
20204,11140635,약수동,CS100007,치킨전문점,2,6,0,0,0,0,4
20204,11140635,약수동,CS100008,분식전문점,12,15,0,0,0,0,3
20204,11140635,약수동,CS100009,호프-간이주점,7,7,0,0,29,2,0
20204,11140635,약수동,CS100010,커피-음료,9,12,0,0,8,1,3
20204,11140635,약수동,CS200001,일반교습학원,9,10,0,0,10,1,1
20204,11140635,약수동,CS200002,외국어학원,2,2,0,0,0,0,0
20204,11140635,약수동,CS200003,예술학원,10,10,0,0,0,0,0
20204,11140635,약수동,CS200005,스포츠 강습,11,11,0,0,0,0,0
20204,11140635,약수동,CS200006,일반의원,15,15,0,0,0,0,0
20204,11140635,약수동,CS200007,치과의원,10,10,0,0,0,0,0
20204,11140635,약수동,CS200008,한의원,11,11,0,0,0,0,0
20204,11140635,약수동,CS200009,동물병원,4,4,0,0,0,0,0
20204,11140635,약수동,CS200010,변호사사무소,1,1,0,0,0,0,0
20204,11140635,약수동,CS200012,법무사사무소,0,0,0,0,0,1,0
20204,11140635,약수동,CS200013,기타법무서비스,1,1,0,0,0,0,0
20204,11140635,약수동,CS200015,세무사사무소,4,4,0,0,0,0,0
20204,11140635,약수동,CS200016,당구장,5,5,0,0,20,1,0
20204,11140635,약수동,CS200017,골프연습장,2,2,0,0,0,0,0
20204,11140635,약수동,CS200019,PC방,2,2,0,0,0,0,0
20204,11140635,약수동,CS200021,기타오락장,1,1,0,0,0,0,0
20204,11140635,약수동,CS200022,복권방,1,1,0,0,0,0,0
20204,11140635,약수동,CS200023,통신기기수리,3,3,0,0,0,0,0
20204,11140635,약수동,CS200024,스포츠클럽,2,2,0,0,0,0,0
20204,11140635,약수동,CS200027,모터사이클수리,1,1,0,0,0,0,0
20204,11140635,약수동,CS200028,미용실,32,35,0,0,3,1,3
20204,11140635,약수동,CS200029,네일숍,5,5,0,0,0,0,0
20204,11140635,약수동,CS200030,피부관리실,11,11,0,0,9,1,0
20204,11140635,약수동,CS200031,세탁소,11,14,0,0,0,0,3
20204,11140635,약수동,CS200032,가전제품수리,2,2,0,0,0,0,0
20204,11140635,약수동,CS200033,부동산중개업,52,52,0,0,0,0,0
20204,11140635,약수동,CS200034,여관,3,3,0,0,0,0,0
20204,11140635,약수동,CS200037,노래방,6,6,0,0,0,0,0
20204,11140635,약수동,CS200038,독서실,2,3,0,0,0,0,1
20204,11140635,약수동,CS200039,DVD방,1,1,0,0,0,0,0
20204,11140635,약수동,CS200041,사진관,8,8,0,0,13,1,0
20204,11140635,약수동,CS200042,통번역서비스,2,2,0,0,0,0,0
20204,11140635,약수동,CS200043,건축물청소,1,1,0,0,0,0,0
20204,11140635,약수동,CS200044,여행사,2,2,0,0,0,0,0
20204,11140635,약수동,CS200045,비디오/서적임대,1,1,0,0,0,0,0
20204,11140635,약수동,CS200046,의류임대,1,1,0,0,0,0,0
20204,11140635,약수동,CS200047,가정용품임대,1,1,0,0,0,0,0
20204,11140635,약수동,CS300001,슈퍼마켓,19,20,5,1,0,0,1
20204,11140635,약수동,CS300002,편의점,2,15,13,2,0,0,13
20204,11140635,약수동,CS300003,컴퓨터및주변장치판매,6,6,0,0,0,0,0
20204,11140635,약수동,CS300004,핸드폰,8,8,0,0,25,2,0
20204,11140635,약수동,CS300006,미곡판매,2,2,0,0,0,0,0
20204,11140635,약수동,CS300007,육류판매,9,9,0,0,0,0,0
20204,11140635,약수동,CS300008,수산물판매,7,7,0,0,0,0,0
20204,11140635,약수동,CS300009,청과상,6,6,17,1,0,0,0
20204,11140635,약수동,CS300010,반찬가게,11,12,0,0,0,0,1
20204,11140635,약수동,CS300011,일반의류,46,46,0,0,0,0,0
20204,11140635,약수동,CS300013,유아의류,7,7,0,0,0,0,0
20204,11140635,약수동,CS300014,신발,3,3,0,0,0,0,0
20204,11140635,약수동,CS300015,가방,4,4,0,0,0,0,0
20204,11140635,약수동,CS300016,안경,3,3,0,0,0,0,0
20204,11140635,약수동,CS300017,시계및귀금속,2,2,0,0,0,0,0
20204,11140635,약수동,CS300018,의약품,13,14,0,0,0,0,1
20204,11140635,약수동,CS300019,의료기기,3,3,0,0,67,2,0
20204,11140635,약수동,CS300020,서적,5,6,0,0,0,0,1
20204,11140635,약수동,CS300021,문구,3,4,0,0,0,0,1
20204,11140635,약수동,CS300022,화장품,17,23,0,0,4,1,6
20204,11140635,약수동,CS300024,운동/경기용품,4,4,0,0,0,0,0
20204,11140635,약수동,CS300026,완구,1,1,0,0,0,0,0
20204,11140635,약수동,CS300027,섬유제품,5,5,0,0,0,0,0
20204,11140635,약수동,CS300028,화초,7,7,0,0,0,0,0
20204,11140635,약수동,CS300029,애완동물,1,1,0,0,0,0,0
20204,11140635,약수동,CS300031,가구,5,5,0,0,0,0,0
20204,11140635,약수동,CS300032,가전제품,1,1,0,0,0,0,0
20204,11140635,약수동,CS300033,철물점,1,1,0,0,0,0,0
20204,11140635,약수동,CS300035,인테리어,6,6,0,0,0,0,0
20204,11140635,약수동,CS300036,조명용품,6,6,0,0,0,0,0
20204,11140635,약수동,CS300041,예술품,1,1,0,0,0,0,0
20204,11140635,약수동,CS300043,전자상거래업,59,59,3,2,0,0,0
20211,11140635,약수동,CS100001,한식음식점,66,71,3,2,0,0,5
20211,11140635,약수동,CS100002,중식음식점,0,1,0,0,0,0,1
20211,11140635,약수동,CS100003,일식음식점,7,8,13,1,0,0,1
20211,11140635,약수동,CS100004,양식음식점,4,5,0,0,0,0,1
20211,11140635,약수동,CS100005,제과점,2,7,0,0,0,0,5
20211,11140635,약수동,CS100006,패스트푸드점,1,3,0,0,0,0,2
20211,11140635,약수동,CS100007,치킨전문점,2,6,0,0,0,0,4
20211,11140635,약수동,CS100008,분식전문점,12,14,7,1,14,2,2
20211,11140635,약수동,CS100009,호프-간이주점,7,7,0,0,0,0,0
20211,11140635,약수동,CS100010,커피-음료,9,12,8,1,8,1,3
20211,11140635,약수동,CS200001,일반교습학원,9,10,0,0,0,0,1
20211,11140635,약수동,CS200002,외국어학원,2,2,0,0,0,0,0
20211,11140635,약수동,CS200003,예술학원,11,11,9,1,0,0,0
20211,11140635,약수동,CS200005,스포츠 강습,10,10,0,0,10,1,0
20211,11140635,약수동,CS200006,일반의원,15,15,0,0,0,0,0
20211,11140635,약수동,CS200007,치과의원,11,11,9,1,0,0,0
20211,11140635,약수동,CS200008,한의원,10,10,0,0,10,1,0
20211,11140635,약수동,CS200009,동물병원,4,4,0,0,0,0,0
20211,11140635,약수동,CS200010,변호사사무소,2,2,50,1,0,0,0
20211,11140635,약수동,CS200013,기타법무서비스,1,1,0,0,0,0,0
20211,11140635,약수동,CS200015,세무사사무소,4,4,0,0,0,0,0
20211,11140635,약수동,CS200016,당구장,4,4,0,0,0,0,0
20211,11140635,약수동,CS200017,골프연습장,2,2,0,0,0,0,0
20211,11140635,약수동,CS200019,PC방,2,2,0,0,0,0,0
20211,11140635,약수동,CS200021,기타오락장,1,1,0,0,0,0,0
20211,11140635,약수동,CS200022,복권방,1,1,0,0,0,0,0
20211,11140635,약수동,CS200023,통신기기수리,3,3,0,0,0,0,0
20211,11140635,약수동,CS200024,스포츠클럽,2,2,0,0,0,0,0
20211,11140635,약수동,CS200027,모터사이클수리,1,1,0,0,0,0,0
20211,11140635,약수동,CS200028,미용실,31,34,0,0,3,1,3
20211,11140635,약수동,CS200029,네일숍,6,6,17,1,0,0,0
20211,11140635,약수동,CS200030,피부관리실,11,11,0,0,0,0,0
20211,11140635,약수동,CS200031,세탁소,11,14,0,0,0,0,3
20211,11140635,약수동,CS200032,가전제품수리,2,2,0,0,0,0,0
20211,11140635,약수동,CS200033,부동산중개업,51,51,0,0,0,0,0
20211,11140635,약수동,CS200034,여관,3,3,0,0,0,0,0
20211,11140635,약수동,CS200037,노래방,6,6,0,0,0,0,0
20211,11140635,약수동,CS200038,독서실,2,3,0,0,0,0,1
20211,11140635,약수동,CS200039,DVD방,1,1,0,0,0,0,0
20211,11140635,약수동,CS200041,사진관,9,9,11,1,0,0,0
20211,11140635,약수동,CS200042,통번역서비스,2,2,0,0,0,0,0
20211,11140635,약수동,CS200043,건축물청소,1,1,0,0,0,0,0
20211,11140635,약수동,CS200044,여행사,2,2,0,0,0,0,0
20211,11140635,약수동,CS200045,비디오/서적임대,1,1,0,0,0,0,0
20211,11140635,약수동,CS200046,의류임대,1,1,0,0,0,0,0
20211,11140635,약수동,CS200047,가정용품임대,1,1,0,0,0,0,0
20211,11140635,약수동,CS300001,슈퍼마켓,20,21,5,1,0,0,1
20211,11140635,약수동,CS300002,편의점,2,14,0,0,0,0,12
20211,11140635,약수동,CS300003,컴퓨터및주변장치판매,6,6,0,0,0,0,0
20211,11140635,약수동,CS300004,핸드폰,8,8,0,0,0,0,0
20211,11140635,약수동,CS300006,미곡판매,2,2,0,0,0,0,0
20211,11140635,약수동,CS300007,육류판매,10,10,10,1,0,0,0
20211,11140635,약수동,CS300008,수산물판매,6,6,0,0,0,0,0
20211,11140635,약수동,CS300009,청과상,6,6,0,0,0,0,0
20211,11140635,약수동,CS300010,반찬가게,11,12,0,0,0,0,1
20211,11140635,약수동,CS300011,일반의류,46,46,2,1,2,1,0
20211,11140635,약수동,CS300013,유아의류,7,7,0,0,0,0,0
20211,11140635,약수동,CS300014,신발,2,2,0,0,0,0,0
20211,11140635,약수동,CS300015,가방,4,4,0,0,0,0,0
20211,11140635,약수동,CS300016,안경,3,3,0,0,0,0,0
20211,11140635,약수동,CS300017,시계및귀금속,2,2,0,0,0,0,0
20211,11140635,약수동,CS300018,의약품,13,14,0,0,0,0,1
20211,11140635,약수동,CS300019,의료기기,3,3,0,0,0,0,0
20211,11140635,약수동,CS300020,서적,5,6,0,0,0,0,1
20211,11140635,약수동,CS300021,문구,3,4,0,0,0,0,1
20211,11140635,약수동,CS300022,화장품,17,23,0,0,0,0,6
20211,11140635,약수동,CS300024,운동/경기용품,4,4,0,0,0,0,0
20211,11140635,약수동,CS300026,완구,1,1,0,0,0,0,0
20211,11140635,약수동,CS300027,섬유제품,5,5,0,0,0,0,0
20211,11140635,약수동,CS300028,화초,6,6,0,0,17,1,0
20211,11140635,약수동,CS300029,애완동물,1,1,0,0,0,0,0
20211,11140635,약수동,CS300031,가구,4,4,0,0,25,1,0
20211,11140635,약수동,CS300032,가전제품,1,1,0,0,0,0,0
20211,11140635,약수동,CS300033,철물점,1,1,0,0,0,0,0
20211,11140635,약수동,CS300035,인테리어,6,6,0,0,0,0,0
20211,11140635,약수동,CS300036,조명용품,6,6,0,0,0,0,0
20211,11140635,약수동,CS300041,예술품,1,1,0,0,0,0,0
20211,11140635,약수동,CS300043,전자상거래업,69,69,20,14,0,0,0
20212,11140635,약수동,CS100001,한식음식점,63,67,0,0,6,4,4
20212,11140635,약수동,CS100002,중식음식점,0,1,0,0,0,0,1
20212,11140635,약수동,CS100003,일식음식점,7,8,0,0,0,0,1
20212,11140635,약수동,CS100004,양식음식점,3,4,0,0,25,1,1
20212,11140635,약수동,CS100005,제과점,2,7,0,0,0,0,5
20212,11140635,약수동,CS100006,패스트푸드점,2,4,25,1,0,0,2
20212,11140635,약수동,CS100007,치킨전문점,2,6,17,1,17,1,4
20212,11140635,약수동,CS100008,분식전문점,12,14,7,1,7,1,2
20212,11140635,약수동,CS100009,호프-간이주점,7,7,0,0,0,0,0
20212,11140635,약수동,CS100010,커피-음료,8,11,0,0,9,1,3
20212,11140635,약수동,CS200001,일반교습학원,9,10,0,0,0,0,1
20212,11140635,약수동,CS200002,외국어학원,2,2,0,0,0,0,0
20212,11140635,약수동,CS200003,예술학원,11,11,0,0,0,0,0
20212,11140635,약수동,CS200005,스포츠 강습,10,10,0,0,0,0,0
20212,11140635,약수동,CS200006,일반의원,16,16,6,1,0,0,0
20212,11140635,약수동,CS200007,치과의원,11,11,0,0,0,0,0
20212,11140635,약수동,CS200008,한의원,10,10,10,1,10,1,0
20212,11140635,약수동,CS200009,동물병원,4,4,0,0,0,0,0
20212,11140635,약수동,CS200010,변호사사무소,2,2,0,0,0,0,0
20212,11140635,약수동,CS200013,기타법무서비스,1,1,0,0,0,0,0
20212,11140635,약수동,CS200015,세무사사무소,4,4,0,0,0,0,0
20212,11140635,약수동,CS200016,당구장,4,4,0,0,0,0,0
20212,11140635,약수동,CS200017,골프연습장,2,2,0,0,0,0,0
20212,11140635,약수동,CS200019,PC방,2,2,50,1,50,1,0
20212,11140635,약수동,CS200021,기타오락장,1,1,0,0,0,0,0
20212,11140635,약수동,CS200022,복권방,1,1,0,0,0,0,0
20212,11140635,약수동,CS200023,통신기기수리,2,2,0,0,50,1,0
20212,11140635,약수동,CS200024,스포츠클럽,3,3,33,1,0,0,0
20212,11140635,약수동,CS200027,모터사이클수리,1,1,0,0,0,0,0
20212,11140635,약수동,CS200028,미용실,32,35,3,1,0,0,3
20212,11140635,약수동,CS200029,네일숍,6,6,0,0,0,0,0
20212,11140635,약수동,CS200030,피부관리실,11,11,0,0,0,0,0
20212,11140635,약수동,CS200031,세탁소,11,14,0,0,0,0,3
20212,11140635,약수동,CS200032,가전제품수리,3,3,33,1,0,0,0
20212,11140635,약수동,CS200033,부동산중개업,51,51,0,0,0,0,0
20212,11140635,약수동,CS200034,여관,3,3,0,0,0,0,0
20212,11140635,약수동,CS200037,노래방,6,6,0,0,0,0,0
20212,11140635,약수동,CS200038,독서실,2,3,0,0,0,0,1
20212,11140635,약수동,CS200039,DVD방,1,1,0,0,0,0,0
20212,11140635,약수동,CS200041,사진관,9,9,0,0,0,0,0
20212,11140635,약수동,CS200042,통번역서비스,2,2,0,0,0,0,0
20212,11140635,약수동,CS200043,건축물청소,1,1,0,0,0,0,0
20212,11140635,약수동,CS200044,여행사,2,2,0,0,0,0,0
20212,11140635,약수동,CS200045,비디오/서적임대,1,1,0,0,0,0,0
20212,11140635,약수동,CS200046,의류임대,1,1,0,0,0,0,0
20212,11140635,약수동,CS200047,가정용품임대,1,1,0,0,0,0,0
20212,11140635,약수동,CS300001,슈퍼마켓,19,20,0,0,5,1,1
20212,11140635,약수동,CS300002,편의점,2,14,0,0,0,0,12
20212,11140635,약수동,CS300003,컴퓨터및주변장치판매,6,6,0,0,0,0,0
20212,11140635,약수동,CS300004,핸드폰,8,8,0,0,0,0,0
20212,11140635,약수동,CS300006,미곡판매,2,2,0,0,0,0,0
20212,11140635,약수동,CS300007,육류판매,10,10,0,0,0,0,0
20212,11140635,약수동,CS300008,수산물판매,6,6,0,0,0,0,0
20212,11140635,약수동,CS300009,청과상,6,6,17,1,17,1,0
20212,11140635,약수동,CS300010,반찬가게,12,12,8,1,8,1,0
20212,11140635,약수동,CS300011,일반의류,47,47,2,1,0,0,0
20212,11140635,약수동,CS300013,유아의류,7,7,0,0,0,0,0
20212,11140635,약수동,CS300014,신발,2,2,0,0,0,0,0
20212,11140635,약수동,CS300015,가방,3,3,0,0,33,1,0
20212,11140635,약수동,CS300016,안경,3,3,0,0,0,0,0
20212,11140635,약수동,CS300017,시계및귀금속,2,2,0,0,0,0,0
20212,11140635,약수동,CS300018,의약품,13,14,0,0,0,0,1
20212,11140635,약수동,CS300019,의료기기,3,3,0,0,0,0,0
20212,11140635,약수동,CS300020,서적,5,6,0,0,0,0,1
20212,11140635,약수동,CS300021,문구,3,4,0,0,0,0,1
20212,11140635,약수동,CS300022,화장품,18,23,4,1,4,1,5
20212,11140635,약수동,CS300024,운동/경기용품,4,4,0,0,0,0,0
20212,11140635,약수동,CS300026,완구,1,1,0,0,0,0,0
20212,11140635,약수동,CS300027,섬유제품,5,5,0,0,0,0,0
20212,11140635,약수동,CS300028,화초,6,6,0,0,0,0,0
20212,11140635,약수동,CS300029,애완동물,1,1,0,0,0,0,0
20212,11140635,약수동,CS300031,가구,4,4,0,0,0,0,0
20212,11140635,약수동,CS300032,가전제품,1,1,0,0,0,0,0
20212,11140635,약수동,CS300033,철물점,1,1,0,0,0,0,0
20212,11140635,약수동,CS300035,인테리어,6,6,0,0,0,0,0
20212,11140635,약수동,CS300036,조명용품,6,6,0,0,0,0,0
